_date, average_price , total_volume ,_4046,_4225,_4770 ,total_bags,type,year,geography
25/04/2021 0:00,2.14,"5,399.60",227.82,5171.78,0,10653.99,organic,2021,Hartford/Springfield
02/05/2021 0:00,1.2,"359,002.50",9242.06,349489.15,271.3,98299.9,conventional,2021,Hartford/Springfield
02/05/2021 0:00,1.99,"7,257.29",185.7,7067.16,4.44,11588.92,organic,2021,Hartford/Springfield
09/05/2021 0:00,1.33,"317,059.18",12716.38,304069.24,273.56,85344.65,conventional,2021,Hartford/Springfield
09/05/2021 0:00,2.17,"6,403.94",195.75,6208.19,0,10702.21,organic,2021,Hartford/Springfield
16/05/2021 0:00,1.36,"282,580.44",10366.36,271860.2,353.88,74327.86,conventional,2021,Hartford/Springfield
16/05/2021 0:00,2.18,"6,474.28",168.83,6302.12,3.34,10392.18,organic,2021,Hartford/Springfield
13/06/2021 0:00,1.45,"279,195.52",10141.92,268793.92,259.67,91573.22,conventional,2021,Hartford/Springfield
06/06/2021 0:00,1.44,"286,065.48",10571.79,275243.71,249.98,94430.51,conventional,2021,Hartford/Springfield
30/05/2021 0:00,1.48,"282,595.79",10527.89,271820.44,247.47,94377.94,conventional,2021,Hartford/Springfield
23/05/2021 0:00,1.43,"282,473.86",9045.7,273148.85,279.32,105849.29,conventional,2021,Hartford/Springfield
13/06/2021 0:00,2.15,"6,606.19",223.76,6382.42,0,10901.67,organic,2021,Hartford/Springfield
06/06/2021 0:00,2.16,"6,886.28",271.66,6614.63,0,10668.74,organic,2021,Hartford/Springfield
30/05/2021 0:00,2,"8,227.21",258.56,7968.65,0,10608.61,organic,2021,Hartford/Springfield
23/05/2021 0:00,2.16,"6,702.59",167.52,6532.84,2.23,10790.94,organic,2021,Hartford/Springfield
11/07/2021 0:00,1.47,"279,032.54",12046.33,266892.68,93.53,83335.08,conventional,2021,Hartford/Springfield
04/07/2021 0:00,1.46,"293,120.49",10129.92,282788.28,202.3,84712.71,conventional,2021,Hartford/Springfield
27/06/2021 0:00,1.38,"317,026.53",10593.41,306364.01,69.12,73203.16,conventional,2021,Hartford/Springfield
20/06/2021 0:00,1.5,"293,526.52",10594.83,282797.17,134.52,77466.93,conventional,2021,Hartford/Springfield
11/07/2021 0:00,2,0,0,0,0,7678.01,organic,2021,Hartford/Springfield
04/07/2021 0:00,1.92,0,0,0,0,8107.38,organic,2021,Hartford/Springfield
27/06/2021 0:00,1.97,0,0,0,0,8008.58,organic,2021,Hartford/Springfield
20/06/2021 0:00,1.85,0,0,0,0,9446.35,organic,2021,Hartford/Springfield
08/08/2021 0:00,1.47,"253,449.20",9570.8,241779.37,2099.04,67944.27,conventional,2021,Hartford/Springfield
01/08/2021 0:00,1.38,"265,818.79",9562.74,254994.48,1261.56,73869.85,conventional,2021,Hartford/Springfield
25/07/2021 0:00,1.49,"245,358.55",8720,236479.42,159.13,62852.64,conventional,2021,Hartford/Springfield
18/07/2021 0:00,1.39,"264,231.44",10372.73,253663.89,194.83,77051.68,conventional,2021,Hartford/Springfield
08/08/2021 0:00,2.14,"6,010.11",191.31,5818.81,0,10050.13,organic,2021,Hartford/Springfield
01/08/2021 0:00,2.12,"5,556.73",212.99,5342.63,1.11,10092.27,organic,2021,Hartford/Springfield
25/07/2021 0:00,2.16,"7,539.55",381.37,7158.17,0,9961.49,organic,2021,Hartford/Springfield
18/07/2021 0:00,2.18,"6,824.04",163.19,6656.41,4.44,9482.47,organic,2021,Hartford/Springfield
05/09/2021 0:00,1.29,"252,746.04",10913.41,241644.64,188.01,79545.72,conventional,2021,Hartford/Springfield
29/08/2021 0:00,1.38,"216,513.68",9375.96,206972.54,165.18,83248.97,conventional,2021,Hartford/Springfield
22/08/2021 0:00,1.34,"287,287.69",7964.49,278975.76,347.45,74856.14,conventional,2021,Hartford/Springfield
15/08/2021 0:00,1.41,"251,385.56",9663.46,238196.5,3525.61,75529.7,conventional,2021,Hartford/Springfield
05/09/2021 0:00,1.91,"5,109.68",213.54,4896.15,0,13840.41,organic,2021,Hartford/Springfield
29/08/2021 0:00,1.91,"6,513.58",384.75,6125.49,3.33,14358.73,organic,2021,Hartford/Springfield
22/08/2021 0:00,1.89,"5,874.75",227.26,5647.5,0,13161.63,organic,2021,Hartford/Springfield
15/08/2021 0:00,1.93,"6,305.50",180.01,6125.49,0,12706.56,organic,2021,Hartford/Springfield
03/10/2021 0:00,1.38,"244,757.20",55740.6,188908.94,107.66,69155.67,conventional,2021,Hartford/Springfield
26/09/2021 0:00,1.48,"207,717.81",48728.14,158898.19,91.47,72682.72,conventional,2021,Hartford/Springfield
19/09/2021 0:00,1.51,"190,021.96",38651.29,151281.78,88.89,70604.3,conventional,2021,Hartford/Springfield
12/09/2021 0:00,1.38,"207,987.68",13316.99,194439.09,231.6,72372.03,conventional,2021,Hartford/Springfield
03/10/2021 0:00,1.89,"6,347.19",203.34,6143.85,0,10528.83,organic,2021,Hartford/Springfield
26/09/2021 0:00,1.98,"5,831.70",241.02,5590.68,0,10270.86,organic,2021,Hartford/Springfield
19/09/2021 0:00,1.94,"7,285.81",552.12,6733.68,0,12236.73,organic,2021,Hartford/Springfield
12/09/2021 0:00,1.79,"6,869.09",199.74,6669.36,0,13724.13,organic,2021,Hartford/Springfield
31/10/2021 0:00,1.53,"209,833.31",60697.92,149047.3,88.08,72170.99,conventional,2021,Hartford/Springfield
24/10/2021 0:00,1.51,"220,693.75",67821.94,152725.78,146.02,64865.34,conventional,2021,Hartford/Springfield
17/10/2021 0:00,1.53,"206,401.08",59587,146709.09,104.99,77485.42,conventional,2021,Hartford/Springfield
10/10/2021 0:00,1.49,"235,140.36",60509.71,174477.33,153.32,72401.37,conventional,2021,Hartford/Springfield
31/10/2021 0:00,1.96,"6,044.31",738.63,5305.68,0,11354.01,organic,2021,Hartford/Springfield
24/10/2021 0:00,1.89,"6,705.35",1369.46,5335.89,0,11775.11,organic,2021,Hartford/Springfield
17/10/2021 0:00,1.9,"6,600.24",293.67,6306.57,0,10831.54,organic,2021,Hartford/Springfield
10/10/2021 0:00,2,"4,966.93",187.13,4779.81,0,10866.53,organic,2021,Hartford/Springfield
28/11/2021 0:00,1.49,"181,418.76",29442.85,151879.91,96,65416.23,conventional,2021,Hartford/Springfield
21/11/2021 0:00,1.48,"219,857.44",54695.49,164952.54,209.4,73158.24,conventional,2021,Hartford/Springfield
14/11/2021 0:00,1.53,"200,128.91",22733.66,177258.13,137.12,69979.91,conventional,2021,Hartford/Springfield
07/11/2021 0:00,1.49,"222,202.18",25727.93,196320.48,153.77,72511.4,conventional,2021,Hartford/Springfield
28/11/2021 0:00,1.9,"3,767.73",308.52,3459.21,0,10952.43,organic,2021,Hartford/Springfield
21/11/2021 0:00,1.91,"4,417.35",419,3998.35,0,10564.92,organic,2021,Hartford/Springfield
14/11/2021 0:00,1.92,"5,104.40",368.77,4735.63,0,11470.1,organic,2021,Hartford/Springfield
07/11/2021 0:00,1.87,"5,357.98",394.9,4963.09,0,13029.63,organic,2021,Hartford/Springfield
26/12/2021 0:00,1.55,"212,899.36",30332.2,182493.21,73.94,69050.49,conventional,2021,Hartford/Springfield
19/12/2021 0:00,1.51,"234,523.24",41957.89,192541.02,24.33,69533.24,conventional,2021,Hartford/Springfield
12/12/2021 0:00,1.48,"207,532.89",28207.56,179225.4,99.94,76813.36,conventional,2021,Hartford/Springfield
05/12/2021 0:00,1.49,"224,545.40",46306.16,178086.73,152.5,69667.22,conventional,2021,Hartford/Springfield
26/12/2021 0:00,1.91,"4,772.05",495.94,4273.89,2.23,10204.45,organic,2021,Hartford/Springfield
19/12/2021 0:00,1.87,"5,126.30",619.84,4506.46,0,11544.01,organic,2021,Hartford/Springfield
12/12/2021 0:00,1.91,"5,084.82",568.63,4516.19,0,11380.2,organic,2021,Hartford/Springfield
05/12/2021 0:00,1.92,"5,525.33",712.16,4813.17,0,9819.67,organic,2021,Hartford/Springfield
04/01/2021 0:00,0.64,"871,662.59",469345.61,399669.28,2647.7,189867.31,conventional,2021,Houston
04/01/2021 0:00,1.41,"5,724.15",5711.98,12.18,0,2649.81,organic,2021,Houston
10/01/2021 0:00,0.66,"780,579.33",501337.19,275945.51,3296.64,277476.88,conventional,2021,Houston
10/01/2021 0:00,1.47,"5,624.17",5624.17,0,0,3456.99,organic,2021,Houston
17/01/2021 0:00,0.76,"691,406.72",485452.63,203602.96,2351.13,211178.87,conventional,2021,Houston
17/01/2021 0:00,1.64,"4,776.30",4772.24,4.07,0,3620.66,organic,2021,Houston
24/01/2021 0:00,0.68,"777,052.71",492945.11,281490.91,2616.69,201651.3,conventional,2021,Houston
24/01/2021 0:00,1.26,"5,441.08",4741.07,700.01,0,3113.91,organic,2021,Houston
31/01/2021 0:00,0.7,"767,919.03",496825.85,268401.78,2691.41,213174.52,conventional,2021,Houston
31/01/2021 0:00,1.47,"4,875.61",4416.3,459.31,0,3084.64,organic,2021,Houston
07/02/2021 0:00,0.66,"813,061.31",557985.98,252439.55,2635.78,241404.15,conventional,2021,Houston
07/02/2021 0:00,1.47,"3,893.80",3787.8,106,0,3045.13,organic,2021,Houston
14/02/2021 0:00,0.66,"806,227.43",539813.9,262400.47,4013.05,244556.78,conventional,2021,Houston
14/02/2021 0:00,1.48,"4,911.70",4553.77,357.93,0,3391.89,organic,2021,Houston
21/02/2021 0:00,0.7,"586,810.78",418609.48,165425.19,2776.11,136521.57,conventional,2021,Houston
21/02/2021 0:00,1.64,"3,843.76",3709.85,133.91,0,2045.79,organic,2021,Houston
28/02/2021 0:00,0.67,"791,499.42",530938.17,255255.89,5305.36,201819.65,conventional,2021,Houston
28/02/2021 0:00,1.47,"3,999.86",3933,66.87,0,2301.21,organic,2021,Houston
07/03/2021 0:00,0.71,"784,878.12",521776.69,259086.12,4015.3,212062.37,conventional,2021,Houston
07/03/2021 0:00,1.47,"3,723.54",3567,156.54,0,3293.85,organic,2021,Houston
14/03/2021 0:00,0.76,"718,582.14",538436.6,176563.92,3581.61,210657.34,conventional,2021,Houston
14/03/2021 0:00,1.67,"4,293.89",4197.94,95.95,0,3191.61,organic,2021,Houston
21/03/2021 0:00,0.71,"810,212.42",524959.79,282024.72,3227.9,194440.62,conventional,2021,Houston
21/03/2021 0:00,1.63,"7,311.73",7268.82,42.92,0,3159.06,organic,2021,Houston
28/03/2021 0:00,0.83,"693,673.05",427195.11,263152.83,3325.1,189856.27,conventional,2021,Houston
28/03/2021 0:00,1.63,"3,915.69",3805.1,110.59,0,3650.19,organic,2021,Houston
04/04/2021 0:00,0.91,"706,652.22",496353.34,207019.42,3279.46,209462.34,conventional,2021,Houston
04/04/2021 0:00,1.72,"4,409.01",4332.42,76.59,0,3064.03,organic,2021,Houston
11/04/2021 0:00,0.93,"645,867.47",470795.1,172591.75,2480.62,190478.01,conventional,2021,Houston
11/04/2021 0:00,1.77,"4,422.81",4363.21,59.61,0,3342.02,organic,2021,Houston
18/04/2021 0:00,0.92,"659,748.41",489843.41,167359.26,2545.75,212784.92,conventional,2021,Houston
18/04/2021 0:00,1.69,"4,310.48",4242.69,67.79,0,2933.83,organic,2021,Houston
25/04/2021 0:00,0.82,"744,480.80",608006.13,134063.27,2411.39,193003.45,conventional,2021,Houston
25/04/2021 0:00,1.7,"4,892.02",4703.11,188.91,0,3327.84,organic,2021,Houston
02/05/2021 0:00,0.84,"742,768.25",607538.5,132940.24,2289.5,189121.3,conventional,2021,Houston
02/05/2021 0:00,1.67,"4,931.52",4849.37,82.17,0,3462.38,organic,2021,Houston
09/05/2021 0:00,0.84,"742,843.06",586627.98,152818.36,3396.71,205709.33,conventional,2021,Houston
09/05/2021 0:00,1.66,"4,365.59",4324.57,41.03,0,3275.08,organic,2021,Houston
16/05/2021 0:00,0.87,"684,225.37",524272.48,156090.71,3862.18,206899.96,conventional,2021,Houston
16/05/2021 0:00,1.82,"3,833.53",3755.78,77.76,0,3255.92,organic,2021,Houston
13/06/2021 0:00,0.81,"705,017.63",521186.19,180497.41,3334.03,237840.05,conventional,2021,Houston
06/06/2021 0:00,0.86,"711,744.07",513896.62,194769.02,3078.43,204240.5,conventional,2021,Houston
30/05/2021 0:00,0.84,"751,724.84",559453.59,189396.69,2874.56,186107.94,conventional,2021,Houston
23/05/2021 0:00,0.86,"700,169.83",494165.48,203001.5,3002.85,186741.96,conventional,2021,Houston
13/06/2021 0:00,1.83,"3,375.42",3371.26,4.16,0,3774.75,organic,2021,Houston
06/06/2021 0:00,1.81,"3,267.94",3265.86,2.08,0,3918.21,organic,2021,Houston
30/05/2021 0:00,1.8,"3,458.57",3452.37,6.21,0,3712.41,organic,2021,Houston
23/05/2021 0:00,1.74,"3,597.57",3574.93,22.65,0,4135.29,organic,2021,Houston
11/07/2021 0:00,0.83,"725,175.70",496508.05,224115.04,4552.61,227759.53,conventional,2021,Houston
04/07/2021 0:00,0.83,"741,190.34",546830.6,189870.64,4489.1,204801.96,conventional,2021,Houston
27/06/2021 0:00,0.83,"761,250.16",584888.22,173339.78,3022.15,187891.78,conventional,2021,Houston
20/06/2021 0:00,0.92,"690,623.92",479427.56,207610.87,3585.49,204069.1,conventional,2021,Houston
11/07/2021 0:00,1.79, -   ,0,0,0,3941.18,organic,2021,Houston
04/07/2021 0:00,1.68, -   ,0,0,0,3771.47,organic,2021,Houston
27/06/2021 0:00,1.66, -   ,0,0,0,3402,organic,2021,Houston
20/06/2021 0:00,1.81, -   ,0,0,0,3493.22,organic,2021,Houston
08/08/2021 0:00,0.85,"654,607.35",431334.7,220597.91,2674.75,232149.46,conventional,2021,Houston
01/08/2021 0:00,0.9,"600,423.06",384634.78,212089.18,3699.11,223215.63,conventional,2021,Houston
25/07/2021 0:00,0.79,"762,531.01",557278.32,199355.24,5897.46,226159.56,conventional,2021,Houston
18/07/2021 0:00,0.78,"789,314.90",571535.18,213759.02,4020.7,235275.33,conventional,2021,Houston
08/08/2021 0:00,1.67,"4,627.93",4575.28,52.65,0,7646.36,organic,2021,Houston
01/08/2021 0:00,1.81,"5,163.83",5163.84,0,0,7501.07,organic,2021,Houston
25/07/2021 0:00,1.69,"5,016.88",5004.25,12.62,0,7070.04,organic,2021,Houston
18/07/2021 0:00,1.66,"3,862.43",3839.32,23.11,0,6397.78,organic,2021,Houston
05/09/2021 0:00,0.84,"692,582.56",394353.07,294406.36,3823.13,223173.28,conventional,2021,Houston
29/08/2021 0:00,0.83,"736,116.33",417825.79,314518.09,3772.45,218260.51,conventional,2021,Houston
22/08/2021 0:00,0.82,"610,062.50",424991.96,180987.89,4082.64,270797.23,conventional,2021,Houston
15/08/2021 0:00,0.84,"703,751.68",480704.57,219335.75,3711.35,184660.02,conventional,2021,Houston
05/09/2021 0:00,1.72,"5,156.49",5061.16,95.33,0,7040.64,organic,2021,Houston
29/08/2021 0:00,1.69,"3,853.07",3812.75,40.31,0,5611.33,organic,2021,Houston
22/08/2021 0:00,1.8,"3,894.72",3886.24,8.48,0,6350.79,organic,2021,Houston
15/08/2021 0:00,1.69,"4,467.43",4418.84,48.6,0,4750.99,organic,2021,Houston
03/10/2021 0:00,0.99,"463,904.54",353387.15,102156.72,8360.67,134915.08,conventional,2021,Houston
26/09/2021 0:00,0.9,"697,610.53",498047.84,194527.74,5034.94,181794.83,conventional,2021,Houston
19/09/2021 0:00,0.96,"639,606.08",426085.54,208748.53,4772.02,201035.03,conventional,2021,Houston
12/09/2021 0:00,0.91,"654,584.64",440170.07,209716.21,4698.37,202733.09,conventional,2021,Houston
03/10/2021 0:00,1.79,"6,651.58",6608.58,43,0,2833.49,organic,2021,Houston
26/09/2021 0:00,1.74,"5,830.61",5828.49,2.12,0,6799.56,organic,2021,Houston
19/09/2021 0:00,1.8,"6,014.89",6000.03,14.87,0,9084.31,organic,2021,Houston
12/09/2021 0:00,1.83,"4,742.08",4729.34,12.74,0,8077.78,organic,2021,Houston
31/10/2021 0:00,0.93,"445,936.36",336118.22,103038.81,6779.32,272042.13,conventional,2021,Houston
24/10/2021 0:00,1.01,"472,468.41",365700.9,100329.55,6437.96,181814.07,conventional,2021,Houston
17/10/2021 0:00,1.13,"407,827.39",290038.35,110898.44,6890.61,170202.9,conventional,2021,Houston
10/10/2021 0:00,1.12,"397,874.27",278943.62,110021.25,8909.39,170536.29,conventional,2021,Houston
31/10/2021 0:00,1.8,"4,961.99",4900.01,61.98,0,2133.51,organic,2021,Houston
24/10/2021 0:00,1.78,"5,240.98",5231.43,9.54,0,2551.63,organic,2021,Houston
17/10/2021 0:00,1.91,"5,305.92",5296.37,9.55,0,2635.8,organic,2021,Houston
10/10/2021 0:00,1.93,"6,831.15",6764.25,66.9,0,2318.27,organic,2021,Houston
28/11/2021 0:00,1.07,"323,652.22",205653.14,111241.69,6757.39,202213.6,conventional,2021,Houston
21/11/2021 0:00,1.1,"379,694.29",244123.14,127472.56,8098.59,181654.32,conventional,2021,Houston
14/11/2021 0:00,1.05,"438,399.34",300935.82,131603.71,5859.81,233597.15,conventional,2021,Houston
07/11/2021 0:00,1.04,"343,305.02",257735.71,79940.41,5628.89,200839.6,conventional,2021,Houston
28/11/2021 0:00,1.96,"3,771.44",3740.55,30.9,0,1324.65,organic,2021,Houston
21/11/2021 0:00,1.96,"5,580.59",5554.49,26.11,0,1678.94,organic,2021,Houston
14/11/2021 0:00,1.94,"4,768.22",4758.71,9.51,0,1973.34,organic,2021,Houston
07/11/2021 0:00,1.93,"4,318.22",4258.73,59.48,0,1956.42,organic,2021,Houston
26/12/2021 0:00,1.09,"320,204.46",219629.47,96679.2,3895.79,176361.3,conventional,2021,Houston
19/12/2021 0:00,1.14,"323,575.85",203409.72,115779.56,4386.58,180786.67,conventional,2021,Houston
12/12/2021 0:00,1.01,"436,166.63",239590.9,192289.15,4286.58,187373.1,conventional,2021,Houston
05/12/2021 0:00,0.99,"426,945.03",244854.88,177114.22,4975.93,167547.33,conventional,2021,Houston
26/12/2021 0:00,1.98,"5,460.24",5441.44,18.79,0,1317.09,organic,2021,Houston
19/12/2021 0:00,1.98,"4,714.23",4686.07,28.16,0,1517.78,organic,2021,Houston
12/12/2021 0:00,1.97,"4,572.53",4546.6,25.92,0,1411.59,organic,2021,Houston
05/12/2021 0:00,1.9,"4,453.88",4425.58,28.3,0,1542.71,organic,2021,Houston
04/01/2021 0:00,0.77,"127,456.58",50329.58,74769.91,2357.09,56841.16,conventional,2021,Indianapolis
04/01/2021 0:00,1.33,904.85,129.23,775.63,0,3666.18,organic,2021,Indianapolis
10/01/2021 0:00,0.85,"120,831.69",54739.52,63830.26,2261.92,66336.45,conventional,2021,Indianapolis
10/01/2021 0:00,1.35,968.72,161.16,807.57,0,4947.9,organic,2021,Indianapolis
17/01/2021 0:00,0.85,"145,021.55",51808.69,91430.22,1782.65,64501.28,conventional,2021,Indianapolis
17/01/2021 0:00,1.41,"1,271.19",152.33,1118.86,0,4200.95,organic,2021,Indianapolis
24/01/2021 0:00,0.85,"137,341.17",51589.81,84646.82,1104.54,59228.77,conventional,2021,Indianapolis
24/01/2021 0:00,1.45,"1,109.88",121.21,988.67,0,3640.39,organic,2021,Indianapolis
31/01/2021 0:00,0.94,"120,145.48",55997.91,63348.26,799.32,57374.46,conventional,2021,Indianapolis
31/01/2021 0:00,1.58,"1,063.09",163.65,899.44,0,4564.7,organic,2021,Indianapolis
07/02/2021 0:00,0.76,"160,564.83",64760.14,94985.68,819,54757.31,conventional,2021,Indianapolis
07/02/2021 0:00,1.45,933.07,92.09,840.98,0,4435.18,organic,2021,Indianapolis
14/02/2021 0:00,0.83,"115,345.41",51226.43,63755.23,363.76,56180.31,conventional,2021,Indianapolis
14/02/2021 0:00,1.46,"1,107.09",185.8,921.3,0,4799.08,organic,2021,Indianapolis
21/02/2021 0:00,0.86,"115,017.70",48357.83,66162.47,497.4,59604.1,conventional,2021,Indianapolis
21/02/2021 0:00,1.35,974.14,163.12,811.02,0,5392.32,organic,2021,Indianapolis
28/02/2021 0:00,0.82,"121,407.69",47407.66,73504.31,495.71,61603.05,conventional,2021,Indianapolis
28/02/2021 0:00,1.44,982.01,102.27,879.74,0,4995.91,organic,2021,Indianapolis
07/03/2021 0:00,0.89,"119,352.27",46778.16,72211.47,362.64,65229.58,conventional,2021,Indianapolis
07/03/2021 0:00,1.32,964.16,136.63,827.53,0,6160.8,organic,2021,Indianapolis
14/03/2021 0:00,0.92,"114,322.79",47205.85,66842.53,274.42,62399.56,conventional,2021,Indianapolis
14/03/2021 0:00,1.44,994.28,121.84,872.44,0,5022.85,organic,2021,Indianapolis
21/03/2021 0:00,0.95,"120,689.70",46229.18,74108.56,351.96,57421.97,conventional,2021,Indianapolis
21/03/2021 0:00,1.45,889.73,112.33,777.4,0,4197.45,organic,2021,Indianapolis
28/03/2021 0:00,1.05,"115,934.97",45138.41,70517.76,278.8,57758.88,conventional,2021,Indianapolis
28/03/2021 0:00,1.36,886.02,96.03,789.99,0,5298.37,organic,2021,Indianapolis
04/04/2021 0:00,1.12,"110,591.29",46146,64176.15,269.14,57942,conventional,2021,Indianapolis
04/04/2021 0:00,1.68,856.85,114.69,742.16,0,4751.8,organic,2021,Indianapolis
11/04/2021 0:00,1.14,"100,705.79",47457.85,53060.25,187.7,59147.56,conventional,2021,Indianapolis
11/04/2021 0:00,1.77,874.63,110.12,764.52,0,4958.07,organic,2021,Indianapolis
18/04/2021 0:00,1.13,"107,146.35",58303.99,48632.98,209.39,61535.69,conventional,2021,Indianapolis
18/04/2021 0:00,1.68,861.92,154.06,707.85,0,5945.47,organic,2021,Indianapolis
25/04/2021 0:00,1.14,"104,035.85",56030.37,47791.48,214,66773.72,conventional,2021,Indianapolis
25/04/2021 0:00,1.8,939.64,185.54,754.1,0,4882.19,organic,2021,Indianapolis
02/05/2021 0:00,1.02,"119,830.14",65082.85,54545.62,201.66,56830.81,conventional,2021,Indianapolis
02/05/2021 0:00,1.64,"1,132.41",260.76,871.65,0,4826.53,organic,2021,Indianapolis
09/05/2021 0:00,1.02,"123,382.44",77388.52,45822.42,171.5,56358.92,conventional,2021,Indianapolis
09/05/2021 0:00,1.64,923.02,162.06,760.97,0,4773.89,organic,2021,Indianapolis
16/05/2021 0:00,0.98,"110,457.36",63711.5,46485.47,260.4,53482.36,conventional,2021,Indianapolis
16/05/2021 0:00,1.61,810.14,95.23,714.91,0,4049.16,organic,2021,Indianapolis
13/06/2021 0:00,1.08,"111,952.82",45673.79,66010.73,268.3,59718.49,conventional,2021,Indianapolis
06/06/2021 0:00,1.12,"103,372.96",50633.7,52469.63,269.62,58752.67,conventional,2021,Indianapolis
30/05/2021 0:00,1.13,"111,952.59",49101.7,62432.59,418.31,59794.79,conventional,2021,Indianapolis
23/05/2021 0:00,1,"108,319.03",61683.03,46425.29,210.71,60805.08,conventional,2021,Indianapolis
13/06/2021 0:00,1.49,825.24,141.21,684.02,0,5554.24,organic,2021,Indianapolis
06/06/2021 0:00,1.79,715.43,123.53,591.9,0,4721.56,organic,2021,Indianapolis
30/05/2021 0:00,1.78,844.22,114.79,729.44,0,5166.91,organic,2021,Indianapolis
23/05/2021 0:00,1.54,974.48,121.64,852.84,0,5275.19,organic,2021,Indianapolis
11/07/2021 0:00,1,"101,453.54",44430.3,56743.46,279.77,69833.87,conventional,2021,Indianapolis
04/07/2021 0:00,1.06,"106,014.88",42906.13,62817.42,291.33,65787.94,conventional,2021,Indianapolis
27/06/2021 0:00,1.12,"96,850.10",43512.16,52877.14,460.8,59331.3,conventional,2021,Indianapolis
